date,CASY,ORLY,TLT,SHY,LMT,DE,MO,GLD,MS,XOM,EME
2010-02-28,0.0935309353093531,0.15245152451524516,0.03260032600326003,0.22761227612276122,0.0,0.0,0.0,0.4000040000400004,0.009850098500985009,0.0,0.08395083950839508
2010-03-31,0.08177,0.10573,0.01905,0.31677,0.0,0.0,0.00045,0.4,0.01353,0.0,0.0627
2010-04-30,0.08463,0.11074,0.03535,0.0,0.16572,0.01191,0.11855,0.33133,0.0,0.0,0.14177
2010-05-31,0.0916690833091669,0.12804871951280486,0.0022899771002289973,0.31708682913170866,0.0,0.0,0.0,0.3999960000399996,0.01568984310156898,0.0,0.045219547804521955
2010-06-30,0.11811,0.32963,0.0964,0.0,0.0,0.0,0.0,0.4,0.00785,0.0,0.04801
2010-07-31,0.0996890031099689,0.29092709072909273,0.17135828641713582,0.0,0.0,0.0,0.0,0.3999960000399996,0.0029699703002969966,0.0,0.03505964940350596
2010-08-31,0.13191,0.20965,0.13953,0.0,0.0,0.02187,0.0449,0.37472,0.00299,0.0,0.07443
2010-09-30,0.10631106311063111,0.16394163941639417,0.24637246372463728,0.0,0.0,0.014650146501465015,0.034040340403404035,0.39611396113961145,0.007880078800788008,0.0,0.03069030690306903
2010-10-31,0.10867891321086791,0.17555824441755585,0.18124818751812485,0.0,0.0,0.02248977510224898,0.09198908010919893,0.38652613473865266,0.0,0.0,0.03350966490335097
2010-11-30,0.10820000000000002,0.16565000000000002,0.16403000000000004,0.0,0.0,0.027160000000000004,0.10693000000000001,0.36826000000000003,0.0,0.0,0.059770000000000004
2010-12-31,0.08367,0.21687,0.1345,0.0,0.0,0.02265,0.09811,0.4,0.0,0.0,0.0442
2011-01-31,0.10142,0.15936,0.08157,0.06147,0.0,0.03814,0.12476,0.4,0.0,0.0,0.03328
2011-02-28,0.11179888201117988,0.14635853641463584,0.04942950570494295,0.05119948800511995,0.0,0.06053939460605393,0.11655883441165588,0.3999960000399996,0.000969990300096999,0.0,0.06314936850631493
2011-03-31,0.1003289967100329,0.12396876031239687,0.06950930490695093,0.0,0.0,0.04389956100438996,0.1901280987190128,0.3999960000399996,0.0,0.0,0.07216927830721692
2011-04-30,0.09333,0.13569,0.03486,0.0,0.0,0.0578,0.20352,0.4,0.0,0.0,0.0748
2011-05-31,0.08331,0.09832,0.09157,0.0,0.12936,0.04569,0.16481,0.27896,0.0,0.0,0.10798
2011-06-30,0.08343083430834308,0.10127101271012709,0.11726117261172611,0.0,0.12442124421244212,0.027770277702777027,0.18121181211812118,0.26686266862668623,0.0,0.0,0.0977709777097771
2011-07-31,0.0906,0.16872,0.01786,0.09594,0.0,0.04194,0.14075,0.4,0.0,0.0,0.04419
2011-08-31,0.09316000000000002,0.12646000000000002,0.06329000000000001,0.10882000000000001,0.0,0.029230000000000003,0.13307000000000002,0.4000000000000001,0.0,0.0,0.045970000000000004
2011-09-30,0.08984,0.20112,0.13645,0.0,0.0,0.02722,0.12924,0.4,0.0,0.0,0.01613
2011-10-31,0.049439505604943944,0.22377776222237777,0.2769972300276997,0.0,0.0,0.0016599834001659983,0.13306866931330685,0.30144698553014465,0.0,0.0,0.013609863901360986
2011-11-30,0.07084929150708492,0.25978740212597873,0.24843751562484373,0.0,0.0,0.0,0.0859091409085909,0.32186678133218666,0.0,0.0,0.013149868501314986
2011-12-31,0.0671,0.22199,0.29059,0.0,0.0,0.0,0.11862,0.29756,0.0,0.0,0.00414
2012-01-31,0.06502934970650294,0.23558764412355873,0.29193708062919366,0.0,0.0,0.0,0.15026849731502684,0.23276767232327675,0.0,0.0,0.024409755902440974
2012-02-29,0.06493064930649306,0.20011200112001118,0.25086250862508624,0.0,0.0,0.02270022700227002,0.12459124591245911,0.28721287212872126,0.0,0.0,0.049590495904959044
2012-03-31,0.06881931180688193,0.17040829591704082,0.2113678863211368,0.0,0.02597974020259797,0.024699753002469974,0.16032839671603283,0.2739872601273987,0.0,0.0,0.06440935590644092
2012-04-30,0.06549934500654993,0.15708842911570883,0.19148808511914878,0.0,0.06694933050669492,0.02150978490215098,0.17823821761782382,0.24628753712462875,0.0,0.0,0.07293927060729392
2012-05-31,0.06074060740607406,0.22008220082200822,0.2263822638226382,0.0,0.013360133601336014,0.014730147301473014,0.18069180691806916,0.23708237082370823,0.0,0.0,0.046930469304693044
2012-06-30,0.08588,0.22771,0.26441,0.0,0.0,0.00078,0.17109,0.21011,0.0,0.0,0.04002
2012-07-31,0.0898991010089899,0.1800281997180028,0.23935760642393575,0.0,0.0,0.01669983300166998,0.22016779832201677,0.21260787392126076,0.0,0.0,0.04123958760412395
2012-08-31,0.08695086950869509,0.16251162511625114,0.24943249432494324,0.0,0.0016800168001680016,0.016190161901619014,0.23223232232322322,0.2194421944219442,0.0,0.0,0.03156031560315603
2012-09-30,0.06633000000000001,0.09534000000000001,0.23229000000000002,0.0,0.12942000000000004,0.018610000000000005,0.17359000000000002,0.20074000000000003,0.0,0.016280000000000003,0.06740000000000002
2012-10-31,0.08179,0.15214,0.23275,0.0,0.01433,0.02781,0.20787,0.2495,0.0,0.0,0.03381
2012-11-30,0.06678066780667806,0.15496154961549613,0.2350523505235052,0.0,0.009330093300933007,0.03215032150321503,0.19939199391993917,0.2470124701247012,0.0,0.0,0.05532055320553205
2012-12-31,0.060269397306026935,0.09861901380986189,0.21065789342106575,0.0,0.13817861821381786,0.01811981880181198,0.18318816811831878,0.20633793662063377,0.0,0.004219957800421995,0.08040919590804091
2013-01-31,0.07135,0.17007,0.22635,0.0,0.0,0.03319,0.20708,0.23878,0.0,0.0,0.05318
2013-02-28,0.07253,0.10491,0.17008,0.0,0.11086,0.0269,0.19839,0.20678,0.0,0.01825,0.0913
2013-03-31,0.07844921550784492,0.19690803091969078,0.20499795002049978,0.0,0.0,0.022219777802221976,0.2006779932200678,0.23678763212367876,0.0,0.0,0.059959400405995934
2013-04-30,0.08255,0.16308,0.1736,0.0,0.04424,0.01313,0.20749,0.22846,0.0,0.00016,0.08729
2013-05-31,0.07978079780797809,0.14894148941489416,0.19486194861948622,0.0,0.06391063910639107,0.014490144901449014,0.21713217132171322,0.1895818958189582,0.0,0.0022000220002200027,0.0891008910089101
2013-06-30,0.07516,0.1565,0.20635,0.0,0.05916,0.02241,0.20911,0.19257,0.0,0.0,0.07874
2013-07-31,0.08477,0.19305,0.15972,0.0,0.05752,0.0099,0.23423,0.16687,0.0,0.0,0.09394
2013-08-31,0.07753077530775308,0.12877128771287713,0.13283132831328315,0.0,0.15950159501595018,0.008450084500845008,0.1831918319183192,0.1886818868188682,0.0,0.01848018480184802,0.10256102561025611
2013-09-30,0.08667,0.16441,0.1439,0.0,0.13277,0.00666,0.20156,0.16953,0.0,0.0,0.0945
2013-10-31,0.1075,0.22064,0.13366,0.0,0.08531,0.006,0.21085,0.15873,0.0,0.0,0.07731
2013-11-30,0.09713,0.12985,0.10359,0.0,0.18509,0.00521,0.20951,0.17156,0.0,0.0091,0.08896
2013-12-31,0.09747097470974711,0.12722127221272214,0.09530095300953009,0.0,0.2054520545205452,0.004420044200442005,0.20543205432054323,0.15062150621506215,0.0,0.017880178801788018,0.0962009620096201
2014-01-31,0.08795,0.13653,0.08388,0.0,0.20814,0.00765,0.21887,0.13314,0.0,0.02909,0.09475
2014-02-28,0.10954109541095411,0.25209252092520923,0.12739127391273913,0.0,0.11105111051110511,0.006400064000640007,0.21035210352103523,0.10742107421074211,0.0,0.0,0.07575075750757508
2014-03-31,0.08463,0.1406,0.09711,0.0,0.22605,0.00089,0.18821,0.13386,0.0,0.02086,0.10779
2014-04-30,0.08630086300863009,0.16565165651656516,0.10393103931039309,0.0,0.2105121051210512,0.0,0.19576195761957618,0.14176141761417613,0.0,0.0009000090000900008,0.09518095180951809
2014-05-31,0.08715912840871591,0.15029849701502984,0.07939920600793991,0.0,0.23541764582354174,0.0,0.19372806271937282,0.12780872191278086,0.0,0.020459795402045976,0.1057289427105729
2014-06-30,0.08691,0.14243,0.09635,0.0,0.23899,0.0,0.20064,0.11668,0.0,0.01845,0.09955
2014-07-31,0.08382083820838208,0.14675146751467513,0.09023090230902309,0.0,0.22459224592245922,0.0,0.21235212352123523,0.13147131471314713,0.0,0.014780147801478015,0.0960009600096001
2014-08-31,0.10293,0.26826,0.09835,0.0,0.13105,0.0,0.22983,0.09661,0.0,0.0,0.07297
2014-09-30,0.08412915870841292,0.14837851621483789,0.10366896331036692,0.0,0.2344876551234488,0.0,0.20348796512034883,0.1156188438115619,0.00027999720002799973,0.018819811801881983,0.09112908870911293
2014-10-31,0.10510000000000001,0.25064000000000003,0.11224000000000002,0.0,0.14777000000000004,0.0,0.23363000000000003,0.08790000000000002,0.0,0.0,0.06272000000000001
2014-11-30,0.1061,0.23003,0.11795,0.0,0.16973,0.0,0.23076,0.07266,0.0,0.0,0.07277
2014-12-31,0.08743000000000001,0.16213000000000002,0.10096000000000001,0.0,0.23663000000000003,0.0,0.23550000000000001,0.08538000000000001,0.0,0.0,0.09197000000000001
2015-01-31,0.1136211362113621,0.2606926069260692,0.14620146201462014,0.0,0.13135131351313512,0.0,0.21468214682146822,0.07065070650706508,0.0,0.0,0.06280062800628006
2015-02-28,0.10349,0.23758,0.17949,0.0,0.12253,0.0,0.22466,0.08978,0.0,0.0,0.04247
2015-03-31,0.08381,0.16685,0.1108,0.0,0.23065,0.0,0.23135,0.09536,0.0,0.0,0.08118
2015-04-30,0.08414,0.17154,0.11605,0.0,0.2429,0.0,0.2031,0.09277,0.0,0.0,0.0895
2015-05-31,0.08020839583208336,0.19620607587848243,0.09775804483910322,0.0,0.23197536049279016,0.0,0.2046759064818704,0.09801803963920722,0.0,0.0,0.09115817683646328
2015-06-30,0.08783,0.20277,0.12509,0.0,0.20762,0.00242,0.20925,0.09512,0.0,0.0,0.0699
2015-07-31,0.10739,0.30089,0.13844,0.0,0.11478,0.0,0.19034,0.10435,0.0,0.0,0.04381
2015-08-31,0.10231102311023109,0.28479284792847925,0.17471174711747117,0.0,0.13930139301393013,0.0,0.2068420684206842,0.049000490004900046,0.0,0.0,0.043040430404304046
2015-09-30,0.11825881741182591,0.29716702832971675,0.16532834671653288,0.0,0.12915870841291588,0.0,0.2171878281217188,0.05516944830551695,0.0,0.0,0.017729822701772983
2015-10-31,0.10926,0.3106,0.17643,0.0,0.13047,0.0,0.23453,0.01547,0.0,0.0,0.02324
2015-11-30,0.10106,0.2479,0.14466,0.0,0.16897,0.0,0.23722,0.05392,0.0,0.0,0.04627
2015-12-31,0.09515,0.20981,0.10207,0.0,0.24741,0.0,0.21418,0.05127,0.0,0.0,0.08011
2016-01-31,0.12056,0.30305,0.15616,0.0,0.12332,0.0,0.24804,0.03679,0.0,0.0,0.01208
2016-02-29,0.11081110811108111,0.28278282782827824,0.15681156811568114,0.0,0.1309013090130901,0.0,0.24868248682486824,0.05357053570535705,0.0,0.0,0.016440164401644017
2016-03-31,0.08892,0.26017,0.16073,0.0,0.16386,0.0,0.24284,0.05422,0.0,0.0,0.02926
2016-04-30,0.10036,0.25515,0.15267,0.0,0.15624,0.0,0.25041,0.05124,0.0,0.0,0.03393
2016-05-31,0.085,0.18925,0.1024,0.0,0.24198,0.0,0.23312,0.06998,0.0,0.0,0.07827
2016-06-30,0.0917,0.1741,0.10546,0.0,0.25501,0.0,0.23366,0.05567,0.0,0.0,0.0844
2016-07-31,0.09826098260982609,0.25798257982579825,0.15629156291562915,0.0,0.12989129891298912,0.0,0.26092260922609223,0.09085090850908509,0.0,0.0,0.005800058000580005
2016-08-31,0.09454094540945408,0.18667186671866717,0.09117091170911709,0.0,0.24006240062400622,0.0,0.22145221452214522,0.08218082180821808,0.0,0.0,0.08392083920839208
2016-09-30,0.09000909990900091,0.1899781002189978,0.09719902800971988,0.0,0.23400765992340075,0.0,0.22387776122238776,0.07069929300706992,0.0,0.0,0.0942290577094229
2016-10-31,0.08502,0.24451,0.163,0.0,0.14713,0.0,0.2431,0.06768,0.0,0.0,0.04956
2016-11-30,0.07290927090729092,0.1902080979190208,0.04360956390436096,0.0,0.24400755992440074,0.0,0.27954720452795473,0.09462905370946291,0.0,0.0,0.07508924910750893
2016-12-31,0.08084838303233935,0.19062618747625043,0.01566968660626787,0.0,0.2680146397072058,0.00734985300293994,0.27796444071118576,0.07457850842983138,0.0,0.0,0.08494830103397931
2017-01-31,0.08248000000000001,0.19192000000000004,0.0,0.0,0.25417000000000006,0.015250000000000001,0.29664000000000007,0.07215000000000002,0.0,0.0,0.08739000000000001
2017-02-28,0.08162081620816208,0.1792417924179242,0.016800168001680018,0.0,0.24518245182451828,0.006920069200692007,0.2989029890298903,0.0919209192091921,0.0,0.0,0.07941079410794108
2017-03-31,0.07916,0.177,0.00476,0.0,0.2569,0.01374,0.31101,0.09276,0.0,0.0,0.06467
2017-04-30,0.06142,0.18971,0.02839,0.0,0.2531,0.00794,0.29799,0.09218,0.0,0.0,0.06927
2017-05-31,0.06993069930699307,0.2068420684206842,0.05300053000530005,0.0,0.22040220402204022,0.0,0.28678286782867823,0.10938109381093811,0.0,0.0,0.05366053660536605
2017-06-30,0.05482054820548206,0.20115201152011522,0.05756057560575606,0.0,0.21029210292102923,0.015740157401574018,0.2856728567285673,0.11772117721177212,0.0,0.0,0.05704057040570406
2017-07-31,0.06374936250637493,0.16889831101688982,0.02740972590274097,0.0,0.24173758262417375,0.023719762802371976,0.2993470065299347,0.10531894681053189,0.0,0.0,0.06981930180698191
2017-08-31,0.06281937180628193,0.15886841131588683,0.02090979090209098,0.0,0.2870871291287087,0.024419755802441975,0.27254727452725475,0.0931390686093139,0.0,0.0,0.08020919790802092
2017-09-30,0.07717000000000002,0.21473000000000003,0.06858000000000002,0.0,0.21818000000000004,0.0009700000000000002,0.26480000000000004,0.11009000000000001,0.0,0.0,0.04548000000000001
2017-10-31,0.08483000000000002,0.16508000000000003,0.017910000000000002,0.0,0.27676000000000006,0.027580000000000004,0.26561000000000007,0.09121000000000001,0.0,0.0,0.07102000000000001
2017-11-30,0.06989860202795943,0.15786684266314674,0.0,0.0,0.2937741245175096,0.029129417411651762,0.27402451950960977,0.08832823343533129,0.0,0.0,0.08697826043479129
2017-12-31,0.08996000000000001,0.16640000000000002,0.023570000000000004,0.0,0.26239000000000007,0.03663000000000001,0.2607900000000001,0.08646000000000001,0.0,0.0,0.07380000000000002
2018-01-31,0.06340063400634006,0.16788167881678817,0.01862018620186202,0.0,0.26447264472644727,0.03922039220392204,0.2830428304283043,0.08879088790887908,0.0,0.0,0.07457074570745707
2018-02-28,0.07298000000000002,0.17752000000000004,0.0008800000000000001,0.0,0.27301000000000003,0.045520000000000005,0.26676000000000005,0.09763000000000001,0.0,0.0,0.06570000000000001
2018-03-31,0.04694,0.2475,0.07285,0.0,0.21342,0.01579,0.22073,0.13722,0.0,0.0,0.04555
