date,CASY,ORLY,TLT,SHY,LMT,DE,MO,GLD,MS,XOM,EME
2018-04-30,0.045939540604593966,0.2742172578274218,0.08050919490805093,0.0,0.19511804881951184,0.0,0.2308676913230868,0.13547864521354788,0.0,0.0,0.03786962130378697
2018-05-31,0.03893961060389396,0.21201787982120177,0.0,0.0,0.2984170158298417,0.04060959390406096,0.21622783772162277,0.10659893401065988,0.001989980100198998,0.0,0.08519914800851991
2018-06-30,0.0631212624252485,0.29877597551951035,0.06803136062721254,0.0,0.18535370707414148,0.0,0.2222744454889098,0.12866257325146502,0.0,0.0,0.03378067561351227
2018-07-31,0.06603933960660395,0.2933570664293358,0.049349506504934956,0.0,0.19747802521974783,0.0,0.2286577134228658,0.1230287697123029,0.0,0.0,0.04208957910420897
2018-08-31,0.04687,0.22642,0.0,0.0,0.29803,0.05124,0.2146,0.08069,0.0034,0.0,0.07875
2018-09-30,0.05984,0.2392,0.0,0.0,0.28762,0.04523,0.21399,0.07498,0.0,0.0,0.07914
2018-10-31,0.05954940450595495,0.2361276387236128,0.0,0.0,0.29782702172978276,0.05332946670533296,0.21447785522144783,0.06859931400685994,0.0,0.0,0.07008929910700894
2018-11-30,0.07438,0.30981,0.02151,0.0,0.17868,0.0,0.27386,0.1078,0.0,0.0,0.03396
2018-12-31,0.07401,0.25267,0.0,0.0,0.28869,0.05477,0.18515,0.07787,0.0,0.0,0.06684
2019-01-31,0.08563,0.33715,0.05064,0.0,0.12143,0.0,0.24958,0.13989,0.0,0.0,0.01568
2019-02-28,0.08427915720842791,0.30464695353046467,0.013009869901300987,0.0,0.1857781422185778,0.003939960600393996,0.23518764812351875,0.12864871351286486,0.0,0.0,0.04450955490445095
2019-03-31,0.06280062800628006,0.24758247582475826,0.0,0.0,0.27190271902719026,0.03869038690386904,0.22199221992219922,0.08390083900839009,0.0,0.0,0.07313073130731308
2019-04-30,0.05632,0.24846,0.0,0.0,0.25541,0.036,0.24823,0.08525,0.0,0.0,0.07033
2019-05-31,0.05791,0.24459,0.0,0.0,0.2777,0.03474,0.22209,0.07817,0.00177,0.0,0.08303
2019-06-30,0.07374,0.31305,0.10069,0.0,0.16371,0.0,0.19898,0.12045,0.0,0.0,0.02938
2019-07-31,0.07739922600773994,0.2321676783232168,0.0,0.0,0.27922720772792275,0.03528964710352897,0.20418795812041884,0.09135908640913593,0.0,0.0,0.08036919630803693
2019-08-31,0.09568,0.26403,0.04055,0.0,0.23369,0.0006,0.19073,0.11708,0.0,0.0,0.05764
2019-09-30,0.08677086770867708,0.2646926469264692,0.1102311023110231,0.0,0.1993719937199372,0.0,0.16280162801628015,0.13635136351363514,0.0,0.0,0.03978039780397804
2019-10-31,0.08317083170831707,0.2350023500235002,0.023490234902349024,0.0,0.2879828798287983,0.03304033040330403,0.16570165701657014,0.1039010390103901,0.0,0.0,0.06771067710677107
2019-11-30,0.09145,0.23734,0.02972,0.0,0.25686,0.02648,0.1727,0.12204,0.0,0.0,0.06341
2019-12-31,0.08538000000000001,0.23515000000000003,0.013630000000000001,0.0,0.27438000000000007,0.027950000000000003,0.19784000000000002,0.09929000000000002,0.0,0.0,0.06638000000000001
2020-01-31,0.08768912310876893,0.23874761252387477,0.0006999930000699994,0.0,0.2663373366266338,0.026079739202607977,0.19698803011969884,0.11702882971170289,0.00027999720002799973,0.0,0.06614933850661495
2020-02-29,0.10154,0.26825,0.14953,0.0,0.1405,0.0,0.16804,0.15866,0.0,0.0,0.01348
2020-03-31,0.12014,0.27038,0.18452,0.0,0.12726,0.0,0.13292,0.15161,0.0,0.0,0.01317
2020-04-30,0.08394,0.24626,0.32615,0.0,0.08147,0.0,0.11186,0.15032,0.0,0.0,0.0
2020-05-31,0.0969909699096991,0.23584235842358425,0.3163631636316363,0.0,0.10656106561065612,0.0,0.0835408354083541,0.16070160701607017,0.0,0.0,0.0
2020-06-30,0.0885108851088511,0.24813248132481325,0.2743227432274323,0.0,0.12586125861258612,0.008390083900839009,0.0937009370093701,0.16077160771607718,0.0,0.0,0.00031000310003100035
2020-07-31,0.10191000000000001,0.25632000000000005,0.28093000000000007,0.0,0.09021000000000001,0.0,0.08215000000000001,0.18196000000000004,0.004020000000000001,0.0,0.0025000000000000005
2020-08-31,0.09529,0.20515,0.17809,0.0,0.18251,0.0549,0.09393,0.14716,0.00365,0.0,0.03932
2020-09-30,0.10049,0.19282,0.16803,0.0,0.17815,0.06678,0.10719,0.14697,0.00163,0.0,0.03794
2020-10-31,0.10497,0.21145,0.16876,0.0,0.16827,0.07154,0.0936,0.15182,0.0,0.0,0.02959
2020-11-30,0.11123,0.26335,0.25594,0.0,0.07386,0.02539,0.0442,0.21326,0.00459,0.0,0.00818
2020-12-31,0.10190101901019011,0.2065920659206592,0.16185161851618515,0.0,0.1716117161171612,0.0892108921089211,0.0829608296082961,0.13293132931329313,0.007810078100781008,0.0,0.04513045130451305
2021-01-31,0.0966,0.19986,0.14496,0.0,0.17073,0.09783,0.08753,0.13872,0.01299,0.0,0.05078
2021-02-28,0.09136908630913691,0.23158768412315875,0.22971770282297177,0.0,0.06816931830681693,0.04580954190458095,0.08024919750802492,0.21448785512144874,0.00843991560084399,0.0,0.030169698303016967
2021-03-31,0.09848,0.20333,0.10247,0.0,0.14138,0.11243,0.12233,0.14987,0.00867,0.0,0.06104
2021-04-30,0.0930590694093059,0.20602793972060277,0.07377926220737792,0.0,0.16269837301626983,0.12295877041229587,0.15326846731532684,0.11716882831171688,0.006309936900630993,0.0,0.06472935270647293
2021-05-31,0.09510095100951009,0.2119621196211962,0.07425074250742507,0.0,0.15797157971579714,0.12024120241202411,0.13023130231302313,0.13390133901339013,0.008160081600816008,0.0,0.06818068180681806
2021-06-30,0.09379999999999997,0.20337999999999995,0.07425999999999999,0.0,0.15434999999999996,0.11512999999999997,0.13758999999999996,0.14079999999999998,0.013479999999999997,0.0,0.06720999999999999
2021-07-31,0.08349916500834992,0.22490775092249077,0.10041899581004189,0.0,0.14517854821451784,0.0970190298097019,0.12921870781292186,0.14788852111478884,0.013899861001389985,0.0,0.05796942030579694
2021-08-31,0.0884408844088441,0.23195231952319523,0.1985219852198522,0.0,0.07780077800778008,0.06050060500605006,0.1071810718107181,0.1837818378183782,0.014070140701407014,0.0,0.03775037750377504
2021-09-30,0.0901690983090169,0.22153778462215376,0.09454905450945489,0.0,0.14282857171428287,0.1034489655103449,0.13618863811361887,0.13946860531394686,0.014579854201457984,0.0,0.057229427705722945
2021-10-31,0.09041,0.2798,0.1701,0.0,0.06831,0.05511,0.08582,0.20648,0.0159,0.0,0.02807
2021-11-30,0.08662,0.23948,0.11664,0.0,0.1203,0.09447,0.12114,0.14186,0.01976,0.0,0.05973
2021-12-31,0.10092000000000001,0.2651800000000001,0.20887000000000003,0.0,0.040740000000000005,0.049150000000000006,0.07030000000000002,0.21720000000000003,0.022040000000000004,0.0,0.025600000000000005
2022-01-31,0.08996,0.2333,0.11187,0.0,0.105,0.09296,0.12548,0.16226,0.01943,0.0,0.05974
2022-02-28,0.0965209652096521,0.24866248662486626,0.13911139111391116,0.0,0.07962079620796209,0.0799207992079921,0.12576125761257614,0.17145171451714517,0.021760217602176026,0.0,0.037190371903719044
2022-03-31,0.07997,0.26799,0.16722,0.0,0.08054,0.03878,0.11151,0.21931,0.01629,0.0,0.01839
2022-04-30,0.09036090360903609,0.22315223152231523,0.03807038070380704,0.0,0.14975149751497516,0.10732107321073212,0.15485154851548516,0.15945159451594518,0.017240172401724017,0.0,0.05980059800598006
2022-05-31,0.08989179783595673,0.2645852917058341,0.10222204444088884,0.0,0.08141162823256466,0.04522090441808837,0.1360827216544331,0.245204904098082,0.013570271405428111,0.0,0.021810436208724176
2022-06-30,0.09568000000000002,0.27153000000000005,0.08912000000000002,0.0,0.10462000000000002,0.039490000000000004,0.13790000000000002,0.23039000000000004,0.018210000000000004,0.0,0.013060000000000002
2022-07-31,0.0968409684096841,0.3356833568335683,0.04860048600486005,0.0,0.12576125761257614,0.01800018000180002,0.08119081190811908,0.2514025140251403,0.014920149201492015,0.0,0.02760027600276003
2022-08-31,0.1191,0.28346,0.0,0.0,0.1578,0.08188,0.11966,0.1606,0.01905,0.0,0.05845
2022-09-30,0.11632,0.28139,0.00316,0.0,0.1483,0.0787,0.11832,0.18234,0.01517,0.0,0.0563
2022-10-31,0.12486,0.39224,0.0,0.0,0.09375,0.0159,0.0792,0.24064,0.00931,0.0,0.0441
2022-11-30,0.1155,0.26049,0.0,0.0,0.18834,0.104,0.13967,0.09778,0.01133,0.0,0.08289
2022-12-31,0.12568125681256812,0.2614026140261403,0.0,0.0,0.18046180461804617,0.1019310193101931,0.12499124991249912,0.12466124661246612,0.01119011190111901,0.0,0.06968069680696808
2023-01-31,0.1140888591114089,0.34614653853461474,0.0,0.0,0.13745862541374587,0.03231967680323197,0.09395906040939592,0.22393776062239382,0.009279907200927992,0.0,0.04280957190428097
2023-02-28,0.12039879601203987,0.24993750062499373,0.0,0.0,0.1777282227177728,0.10403895961040388,0.12891871081289186,0.12235877641223587,0.018959810401895982,0.0,0.07765922340776592
2023-03-31,0.10584,0.25733,0.0,0.0,0.19031,0.09952,0.13498,0.10584,0.01992,0.0,0.08626
2023-04-30,0.10581,0.27274,0.0,0.0,0.18773,0.08732,0.12556,0.12595,0.01729,0.0,0.0776
2023-05-31,0.10402895971040291,0.2532074679253208,0.0,0.0,0.17297827021729784,0.07749922500774993,0.14718852811471886,0.1466485335146649,0.016909830901690986,0.0,0.08153918460815393
2023-06-30,0.10928,0.26363,0.0,0.0,0.17369,0.07358,0.1395,0.14016,0.01624,0.0,0.08392
2023-07-31,0.10798107981079812,0.26253262532625327,0.0,0.0,0.16226162261622615,0.08662086620866209,0.13511135111351116,0.14149141491414916,0.014340143401434016,0.0,0.0896608966089661
2023-08-31,0.11368,0.25871,0.0,0.0,0.15511,0.08409,0.13114,0.14251,0.01754,0.0,0.09722
2023-09-30,0.1095210952109521,0.2572925729257292,0.0,0.0,0.15849158491584914,0.08333083330833307,0.1273612736127361,0.14737147371473713,0.014740147401474012,0.0,0.10189101891018908
2023-10-31,0.12616873831261688,0.2637373626263737,0.0,0.0,0.15321846781532183,0.07808921910780893,0.12840871591284087,0.13471865281347187,0.014559854401455985,0.0,0.10109898901010989
2023-11-30,0.11982,0.27332,0.0,0.0,0.16815,0.07481,0.1125,0.13981,0.01258,0.0,0.09901
2023-12-31,0.11625116251162512,0.2759827598275983,0.0,0.0,0.16237162371623715,0.06835068350683506,0.11361113611136112,0.14374143741437415,0.017490174901749016,0.0,0.10220102201022009
2024-01-31,0.1134,0.26915,0.0,0.0,0.15671,0.07709,0.1045,0.15321,0.02375,0.0,0.10219
2024-02-29,0.11690883091169088,0.3000569994300057,0.0,0.0,0.15668843311566882,0.06563934360656394,0.09340906590934091,0.15921840781592184,0.01763982360176398,0.0,0.09043909560904391
2024-03-31,0.12198121981219813,0.2976229762297623,0.0,0.0,0.14909149091490917,0.06030060300603007,0.0942809428094281,0.13964139641396414,0.015540155401554017,0.0,0.12154121541215412
2024-04-30,0.12015879841201588,0.2851171488285117,0.0,0.0,0.15231847681523186,0.05544944550554494,0.10405895941040588,0.15098849011509885,0.018099819001809982,0.0,0.11380886191138087
2024-05-31,0.11107888921110788,0.2853171468285317,0.0,0.0,0.14321856781432182,0.05568944310556894,0.0969990300096999,0.1744682553174468,0.016349836501634983,0.0,0.11687883121168788
2024-06-30,0.12090120901209012,0.27057270572705727,0.0,0.0,0.15549155491554917,0.045200452004520046,0.10962109621096211,0.15633156331563317,0.017150171501715016,0.0,0.12473124731247312
2024-07-31,0.12804,0.25973,0.0,0.0,0.14474,0.04688,0.11198,0.16634,0.01834,0.0,0.12395
2024-08-31,0.123637527249455,0.2554848903021939,0.0,0.0,0.15503689926201475,0.043069138617227644,0.11005779884402311,0.17726645467090657,0.02075958480830383,0.0,0.11468770624587507
2024-09-30,0.11814,0.26149,0.0,0.0,0.15694,0.04733,0.12048,0.17211,0.01437,0.0,0.10914
2024-10-31,0.11988000000000001,0.25997000000000003,0.0,0.0,0.15942000000000003,0.050600000000000006,0.10277000000000001,0.17912000000000003,0.012270000000000001,0.0,0.11597000000000002
2024-11-30,0.1211012110121101,0.2700927009270092,0.0,0.0,0.1452614526145261,0.03854038540385403,0.10060100601006008,0.20125201252012517,0.01197011970119701,0.0,0.11118111181111809
2024-12-31,0.12453,0.25938,0.0,0.0,0.13624,0.05804,0.09765,0.19657,0.01382,0.0,0.11377
2025-01-31,0.1300413004130041,0.35002350023500234,0.007280072800728007,0.0,0.08298082980829807,0.0,0.047010470104701045,0.2869928699286993,0.017530175301753017,0.0,0.07814078140781408
2025-02-28,0.12719,0.27377,0.0,0.0,0.11211,0.06575,0.09974,0.19628,0.01797,0.0,0.10719
2025-03-31,0.12301876981230188,0.2721972780272197,0.0,0.0,0.10689893101068988,0.06643933560664393,0.10844891551084489,0.21154788452115475,0.013699863001369985,0.0,0.0977490225097749
2025-04-30,0.12811743765124697,0.3583628327433451,0.003419931601367972,0.0,0.058308833823323525,0.0,0.0609587808243835,0.3282534349313013,0.011559768804623907,0.0,0.051018979620407585
2025-05-31,0.12143,0.29095,0.0,0.0,0.07593,0.03931,0.10244,0.30563,0.0016,0.0,0.06271
2025-06-30,0.11452,0.25802,0.0,0.0,0.10001,0.063,0.11932,0.25857,0.00305,0.0,0.08351
2025-07-31,0.11666883331166687,0.2607773922260777,0.0,0.0,0.11489885101148987,0.037469625303746965,0.10790892091079089,0.2751572484275157,0.0014799852001479985,0.0,0.08563914360856391
2025-08-31,0.12329,0.25361,0.0,0.0,0.07991,0.0585,0.11646,0.2692,0.0054,0.0,0.09363
2025-09-30,0.11096,0.25233,0.0,0.0,0.1056,0.03793,0.12956,0.26935,0.00169,0.0,0.09258
2025-10-31,0.11697883021169787,0.25401745982540175,0.0,0.0,0.10601893981060188,0.030749692503074966,0.11958880411195888,0.2770372296277037,0.004079959200407996,0.0,0.0915290847091529
2025-11-30,0.11703,0.24712,0.0,0.0,0.09302,0.04173,0.0989,0.3001,0.00963,0.0,0.09247
2025-12-31,0.11997,0.24455,0.0,0.0,0.10482,0.03325,0.10004,0.29879,0.00701,0.0,0.09157
2026-01-31,0.12019879801201987,0.23925760742392574,0.0,0.0,0.11260887391126088,0.033519664803351966,0.10408895911040889,0.29028709712902867,0.00838991610083899,0.0,0.0916490835091649
2026-02-28,0.11505,0.22663,0.0,0.0,0.11159,0.04403,0.10102,0.30105,0.00999,0.0,0.09064
2026-03-31,0.11899,0.22565,0.0,0.0,0.12102,0.04158,0.10165,0.30083,0.00463,0.0,0.08565
2026-04-30,0.12621,0.2492,0.00395,0.0,0.12707,0.01173,0.08381,0.32287,0.00065,0.0,0.07451
2026-05-31,0.13403865961340386,0.22935770642293576,0.0,0.0,0.11049889501104988,0.03856961430385696,0.10923890761092389,0.2823671763282367,0.004269957300426996,0.0,0.09165908340916591
