,CASY,ORLY,TLT,SHY,LMT,DE,MO,GLD,MS,XOM,EME
CASY,0.055916151712732724,0.011480943447025188,-0.0011813618914208656,-0.00022777764111034415,0.009078009980973882,0.015219641518543029,0.010158267732558986,0.002676785022244807,0.02296859445040687,0.01506837227135356,0.020077348735323023
ORLY,0.011480943447025185,0.05296343451631389,0.0011647820277309049,-0.0003363775645859118,0.011057532606551854,0.01832665844485689,0.011349397275042018,0.003495040162680813,0.028227114614886622,0.017083725239344046,0.024649566985571827
TLT,-0.0011813618914208663,0.001164782027730906,0.02115340886721188,0.001295245267114633,0.0009598344058518696,-0.0012378250995413891,-0.002704292289037239,0.00729486422044224,-0.0032568795475307745,-0.009781266450869125,-0.005039137372559147
SHY,-0.00022777764111034423,-0.0003363775645859117,0.001295245267114633,0.0003199147183282643,-9.719149065264206e-05,-0.0003096402207051789,-0.0001342203684568852,0.0008864098283918706,-0.0008102175966342704,-0.001243935183815505,-0.0009546194762955784
LMT,0.009078009980973883,0.011057532606551856,0.0009598344058518698,-9.719149065264204e-05,0.06675469674758623,0.014352667268205997,0.009336193605287675,0.0035300932406817868,0.021312971041086856,0.013440933229185574,0.018191467883363153
DE,0.015219641518543027,0.018326658444856894,-0.0012378250995413896,-0.00030964022070517915,0.014352667268205997,0.08371958498921908,0.015970770240448396,0.0044559270665358985,0.03635039993846523,0.02346998736922556,0.03173156428848321
MO,0.010158267732558986,0.011349397275042014,-0.002704292289037239,-0.00013422036845688515,0.009336193605287679,0.015970770240448396,0.05636959615248362,0.002708978363838129,0.023692995635279948,0.01641978460256748,0.020688640811900437
GLD,0.002676785022244806,0.0034950401626808133,0.00729486422044224,0.0008864098283918706,0.003530093240681786,0.004455927066535899,0.002708978363838129,0.023860796799313005,0.005238015516768314,-0.0002588300206623945,0.0031987119274939396
MS,0.022968594450406866,0.028227114614886625,-0.0032568795475307723,-0.0008102175966342704,0.02131297104108686,0.03635039993846522,0.023692995635279948,0.005238015516768314,0.10542933919026201,0.0360913897505146,0.049443528317153804
XOM,0.01506837227135356,0.017083725239344046,-0.009781266450869125,-0.001243935183815505,0.013440933229185577,0.023469987369225564,0.016419784602567482,-0.00025883002066239436,0.0360913897505146,0.09596867913508393,0.03241588686259267
EME,0.020077348735323023,0.02464956698557182,-0.005039137372559144,-0.0009546194762955784,0.01819146788336315,0.03173156428848321,0.020688640811900433,0.00319871192749394,0.049443528317153804,0.03241588686259267,0.11779225545118352
