,portfolio_weight,asset_stress_return,weighted_stress_contribution
CASY,0.13403865961340386,0.013067667773960684,0.001751572672694963
ORLY,0.22935770642293582,0.013456540430781445,0.003086361249591537
TLT,0.0,-0.013945263328283896,-0.0
SHY,0.0,0.0001225720648449155,0.0
LMT,0.11049889501104986,-0.25081327572847684,-0.02771458982209846
DE,0.038569614303856914,-0.05693656841938006,-0.002196021483720649
MO,0.10923890761092384,-0.059019816467077865,-0.0064472602782608005
GLD,0.2823671763282368,-0.08139088629922339,-0.022982114743164285
MS,0.004269957300426902,0.15294133619409087,0.0006530529750190035
XOM,0.0,-0.15193297359678948,-0.0
EME,0.09165908340916594,-0.0028626996815851354,-0.0002623924288898047
