date,predicted_volatility,realized_volatility,forecast_error
2013-02-05,0.0659,0.0643,-0.0016
2013-03-07,0.057,0.0561,-0.0008
2013-04-08,0.0636,0.0683,0.0047
2013-05-07,0.0641,0.0627,-0.0013
2013-06-06,0.0643,0.0603,-0.004
2013-07-08,0.0774,0.0667,-0.0107
2013-08-06,0.0895,0.0791,-0.0104
2013-09-05,0.0864,0.0743,-0.0122
2013-10-04,0.0802,0.0769,-0.0033
2013-11-04,0.0761,0.0769,0.0008
2013-12-04,0.0735,0.0738,0.0003
2014-01-06,0.0693,0.0742,0.0049
2014-02-05,0.0693,0.0764,0.0071
2014-03-07,0.0834,0.0827,-0.0007
2014-04-07,0.08,0.0848,0.0048
2014-05-07,0.0772,0.0839,0.0067
2014-06-06,0.0734,0.0819,0.0084
2014-07-08,0.0663,0.0749,0.0087
2014-08-06,0.0672,0.0667,-0.0005
2014-09-05,0.0708,0.0673,-0.0035
2014-10-06,0.0647,0.0645,-0.0003
2014-11-04,0.0829,0.0738,-0.0091
2014-12-04,0.098,0.0847,-0.0133
2015-01-06,0.0824,0.0799,-0.0025
2015-02-05,0.0842,0.0843,0.0001
2015-03-09,0.073,0.0732,0.0002
2015-04-08,0.0777,0.0745,-0.0032
2015-05-07,0.0843,0.079,-0.0053
2015-06-08,0.0845,0.085,0.0005
2015-07-08,0.0788,0.0855,0.0067
2015-08-06,0.085,0.0915,0.0064
2015-09-04,0.0958,0.0977,0.002
2015-10-06,0.0953,0.1019,0.0066
2015-11-04,0.1024,0.1045,0.0021
2015-12-04,0.0944,0.0892,-0.0051
2016-01-06,0.0928,0.0895,-0.0033
2016-02-05,0.0952,0.0947,-0.0006
2016-03-08,0.0894,0.0922,0.0027
2016-04-07,0.0832,0.0917,0.0085
2016-05-06,0.0774,0.0884,0.011
2016-06-07,0.0734,0.0834,0.01
2016-07-07,0.0718,0.0847,0.0129
2016-08-05,0.0825,0.0847,0.0022
2016-09-06,0.0842,0.083,-0.0011
2016-10-05,0.1074,0.0948,-0.0125
2016-11-03,0.1008,0.0895,-0.0113
2016-12-05,0.1015,0.0937,-0.0078
2017-01-05,0.1008,0.0969,-0.0038
2017-02-06,0.0922,0.0923,0.0001
2017-03-08,0.0828,0.0891,0.0063
2017-04-06,0.0818,0.0895,0.0077
2017-05-08,0.0791,0.0904,0.0113
2017-06-07,0.0727,0.0891,0.0164
2017-07-07,0.0799,0.085,0.0052
2017-08-07,0.0914,0.0856,-0.0058
2017-09-06,0.0893,0.0873,-0.002
2017-10-05,0.093,0.0797,-0.0133
2017-11-03,0.0819,0.0811,-0.0008
2017-12-05,0.0851,0.079,-0.0061
2018-01-05,0.0966,0.0885,-0.0082
2018-02-06,0.0974,0.0958,-0.0017
2018-03-08,0.1233,0.1067,-0.0165
2018-04-09,0.1184,0.1133,-0.0051
2018-05-08,0.1168,0.1207,0.0039
2018-06-07,0.1112,0.1152,0.004
2018-07-09,0.1103,0.1227,0.0124
2018-08-07,0.1068,0.1094,0.0026
2018-09-06,0.1047,0.1125,0.0078
2018-10-05,0.1033,0.1154,0.012
2018-11-05,0.1224,0.1254,0.003
2018-12-06,0.111,0.1258,0.0148
2019-01-08,0.1432,0.132,-0.0112
2019-02-07,0.1165,0.1152,-0.0013
2019-03-11,0.1483,0.1263,-0.0221
2019-04-09,0.1488,0.137,-0.0119
2019-05-09,0.1369,0.1326,-0.0043
2019-06-10,0.1342,0.1361,0.0019
2019-07-10,0.1078,0.1112,0.0034
2019-08-08,0.1156,0.1342,0.0187
2019-09-09,0.1013,0.1193,0.018
2019-10-08,0.0868,0.1031,0.0162
2019-11-06,0.1061,0.1199,0.0139
2019-12-06,0.093,0.1139,0.0209
2020-01-08,0.0972,0.0933,-0.0039
2020-02-07,0.0959,0.0902,-0.0058
2020-03-10,0.1004,0.088,-0.0124
2020-04-08,0.198,0.1488,-0.0492
2020-05-08,0.2168,0.1568,-0.06
2020-06-09,0.1963,0.1575,-0.0388
2020-07-09,0.1903,0.1652,-0.0251
2020-08-07,0.18,0.168,-0.012
2020-09-08,0.1996,0.2043,0.0047
2020-10-07,0.1884,0.2068,0.0184
2020-11-05,0.1737,0.207,0.0334
2020-12-07,0.1375,0.1759,0.0384
2021-01-07,0.1466,0.2156,0.069
2021-02-08,0.1367,0.2208,0.0841
2021-03-10,0.1067,0.1797,0.073
2021-04-09,0.1383,0.1554,0.0171
2021-05-10,0.1371,0.1266,-0.0105
2021-06-09,0.1269,0.1205,-0.0064
2021-07-09,0.1287,0.1202,-0.0086
2021-08-09,0.11,0.1021,-0.0079
2021-09-08,0.0843,0.0779,-0.0064
2021-10-07,0.1039,0.0955,-0.0084
2021-11-05,0.082,0.0768,-0.0052
2021-12-07,0.0956,0.0875,-0.0081
2022-01-06,0.0843,0.0737,-0.0107
2022-02-07,0.1013,0.0878,-0.0135
2022-03-09,0.0922,0.0834,-0.0088
2022-04-07,0.0885,0.0702,-0.0183
2022-05-09,0.11,0.0902,-0.0198
2022-06-08,0.1358,0.104,-0.0318
2022-07-11,0.1421,0.1158,-0.0264
2022-08-09,0.1474,0.1221,-0.0253
2022-09-08,0.1733,0.1489,-0.0244
2022-10-07,0.1671,0.1512,-0.0159
2022-11-07,0.1783,0.1604,-0.0179
2022-12-07,0.2147,0.1962,-0.0185
2023-01-09,0.1939,0.1924,-0.0015
2023-02-08,0.1631,0.1756,0.0125
2023-03-10,0.1642,0.1937,0.0295
2023-04-11,0.1543,0.1927,0.0383
2023-05-10,0.1406,0.1854,0.0448
2023-06-09,0.1312,0.1656,0.0344
2023-07-12,0.1235,0.1506,0.0271
2023-08-10,0.1155,0.1487,0.0331
2023-09-11,0.1109,0.1417,0.0307
2023-10-10,0.1103,0.1357,0.0254
2023-11-08,0.1056,0.1156,0.01
2023-12-08,0.1012,0.0859,-0.0153
2024-01-10,0.0935,0.0841,-0.0094
2024-02-09,0.0898,0.0807,-0.0091
2024-03-12,0.095,0.0897,-0.0053
2024-04-11,0.1283,0.1117,-0.0166
2024-05-10,0.1239,0.1096,-0.0143
2024-06-11,0.1173,0.1073,-0.01
2024-07-12,0.1066,0.1064,-0.0002
2024-08-12,0.1033,0.1081,0.0048
2024-09-11,0.094,0.1039,0.0098
2024-10-10,0.0873,0.0953,0.008
2024-11-08,0.0836,0.0928,0.0092
2024-12-10,0.0809,0.0929,0.012
2025-01-13,0.1192,0.1101,-0.009
2025-02-12,0.1139,0.1103,-0.0036
2025-03-14,0.1115,0.1116,0.0001
2025-04-14,0.1085,0.0933,-0.0152
2025-05-14,0.1065,0.0969,-0.0096
2025-06-13,0.0971,0.0905,-0.0066
2025-07-16,0.0859,0.09,0.0041
2025-08-14,0.0823,0.0886,0.0063
2025-09-15,0.0806,0.0897,0.009
2025-10-14,0.0817,0.091,0.0093
2025-11-12,0.1108,0.1042,-0.0066
2025-12-12,0.1133,0.1095,-0.0038
2026-01-14,0.1101,0.099,-0.0111
2026-02-13,0.1663,0.1284,-0.0379
2026-03-17,0.1552,0.1279,-0.0273
2026-04-16,0.177,0.1465,-0.0305
2026-05-15,0.1593,0.1446,-0.0147
