,Factor Risk,Specific Risk,Predicted Volatility
2013-02-05,0.3009,0.6991,0.0659
2013-03-07,0.1823,0.8177,0.057
2013-04-08,0.152,0.848,0.0636
2013-05-07,0.1768,0.8232,0.0641
2013-06-06,0.291,0.709,0.0643
2013-07-08,0.5498,0.4502,0.0774
2013-08-06,0.6038,0.3962,0.0895
2013-09-05,0.5385,0.4615,0.0864
2013-10-04,0.49,0.51,0.0802
2013-11-04,0.4286,0.5714,0.0761
2013-12-04,0.4445,0.5555,0.0735
2014-01-06,0.4289,0.5711,0.0693
2014-02-05,0.4217,0.5783,0.0693
2014-03-07,0.3361,0.6639,0.0834
2014-04-07,0.4293,0.5707,0.08
2014-05-07,0.3829,0.6171,0.0772
2014-06-06,0.4133,0.5867,0.0734
2014-07-08,0.3412,0.6588,0.0663
2014-08-06,0.3772,0.6228,0.0672
2014-09-05,0.4427,0.5573,0.0708
2014-10-06,0.4428,0.5572,0.0647
2014-11-04,0.391,0.609,0.0829
2014-12-04,0.498,0.502,0.098
2015-01-06,0.5125,0.4875,0.0824
2015-02-05,0.34,0.66,0.0842
2015-03-09,0.2365,0.7635,0.073
2015-04-08,0.3883,0.6117,0.0777
2015-05-07,0.4898,0.5102,0.0843
2015-06-08,0.5161,0.4839,0.0845
2015-07-08,0.4943,0.5057,0.0788
2015-08-06,0.496,0.504,0.085
2015-09-04,0.66,0.34,0.0958
2015-10-06,0.6775,0.3225,0.0953
2015-11-04,0.7125,0.2875,0.1024
2015-12-04,0.6399,0.3601,0.0944
2016-01-06,0.6518,0.3482,0.0928
2016-02-05,0.6052,0.3948,0.0952
2016-03-08,0.5659,0.4341,0.0894
2016-04-07,0.6028,0.3972,0.0832
2016-05-06,0.5448,0.4552,0.0774
2016-06-07,0.5629,0.4371,0.0734
2016-07-07,0.5135,0.4865,0.0718
2016-08-05,0.5499,0.4501,0.0825
2016-09-06,0.5719,0.4281,0.0842
2016-10-05,0.7142,0.2858,0.1074
2016-11-03,0.7099,0.2901,0.1008
2016-12-05,0.5707,0.4293,0.1015
2017-01-05,0.4656,0.5344,0.1008
2017-02-06,0.4162,0.5838,0.0922
2017-03-08,0.3676,0.6324,0.0828
2017-04-06,0.3474,0.6526,0.0818
2017-05-08,0.3055,0.6945,0.0791
2017-06-07,0.2971,0.7029,0.0727
2017-07-07,0.305,0.695,0.0799
2017-08-07,0.2263,0.7737,0.0914
2017-09-06,0.1268,0.8732,0.0893
2017-10-05,0.1273,0.8727,0.093
2017-11-03,0.1675,0.8325,0.0819
2017-12-05,0.2264,0.7736,0.0851
2018-01-05,0.3353,0.6647,0.0966
2018-02-06,0.3432,0.6568,0.0974
2018-03-08,0.597,0.403,0.1233
2018-04-09,0.5551,0.4449,0.1184
2018-05-08,0.3874,0.6126,0.1168
2018-06-07,0.2649,0.7351,0.1112
2018-07-09,0.1882,0.8118,0.1103
2018-08-07,0.2308,0.7692,0.1068
2018-09-06,0.3607,0.6393,0.1047
2018-10-05,0.3802,0.6198,0.1033
2018-11-05,0.5514,0.4486,0.1224
2018-12-06,0.3271,0.6729,0.111
2019-01-08,0.6929,0.3071,0.1432
2019-02-07,0.4969,0.5031,0.1165
2019-03-11,0.6441,0.3559,0.1483
2019-04-09,0.6421,0.3579,0.1488
2019-05-09,0.5337,0.4663,0.1369
2019-06-10,0.5251,0.4749,0.1342
2019-07-10,0.4118,0.5882,0.1078
2019-08-08,0.5522,0.4478,0.1156
2019-09-09,0.4858,0.5142,0.1013
2019-10-08,0.4457,0.5543,0.0868
2019-11-06,0.4565,0.5435,0.1061
2019-12-06,0.4072,0.5928,0.093
2020-01-08,0.3944,0.6056,0.0972
2020-02-07,0.3565,0.6435,0.0959
2020-03-10,0.4759,0.5241,0.1004
2020-04-08,0.8626,0.1374,0.198
2020-05-08,0.8677,0.1323,0.2168
2020-06-09,0.8517,0.1483,0.1963
2020-07-09,0.834,0.166,0.1903
2020-08-07,0.839,0.161,0.18
2020-09-08,0.8786,0.1214,0.1996
2020-10-07,0.8773,0.1227,0.1884
2020-11-05,0.8642,0.1358,0.1737
2020-12-07,0.7793,0.2207,0.1375
2021-01-07,0.8198,0.1802,0.1466
2021-02-08,0.8126,0.1874,0.1367
2021-03-10,0.7159,0.2841,0.1067
2021-04-09,0.7601,0.2399,0.1383
2021-05-10,0.7382,0.2618,0.1371
2021-06-09,0.7202,0.2798,0.1269
2021-07-09,0.7373,0.2627,0.1287
2021-08-09,0.6444,0.3556,0.11
2021-09-08,0.4835,0.5165,0.0843
2021-10-07,0.645,0.355,0.1039
2021-11-05,0.4649,0.5351,0.082
2021-12-07,0.5855,0.4145,0.0956
2022-01-06,0.5613,0.4387,0.0843
2022-02-07,0.6116,0.3884,0.1013
2022-03-09,0.5594,0.4406,0.0922
2022-04-07,0.5176,0.4824,0.0885
2022-05-09,0.6132,0.3868,0.11
2022-06-08,0.7413,0.2587,0.1358
2022-07-11,0.7064,0.2936,0.1421
2022-08-09,0.6476,0.3524,0.1474
2022-09-08,0.794,0.206,0.1733
2022-10-07,0.81,0.19,0.1671
2022-11-07,0.7515,0.2485,0.1783
2022-12-07,0.8423,0.1577,0.2147
2023-01-09,0.8241,0.1759,0.1939
2023-02-08,0.6795,0.3205,0.1631
2023-03-10,0.7474,0.2526,0.1642
2023-04-11,0.7433,0.2567,0.1543
2023-05-10,0.7217,0.2783,0.1406
2023-06-09,0.6868,0.3132,0.1312
2023-07-12,0.6551,0.3449,0.1235
2023-08-10,0.6442,0.3558,0.1155
2023-09-11,0.6559,0.3441,0.1109
2023-10-10,0.6472,0.3528,0.1103
2023-11-08,0.5843,0.4157,0.1056
2023-12-08,0.5842,0.4158,0.1012
2024-01-10,0.5256,0.4744,0.0935
2024-02-09,0.4675,0.5325,0.0898
2024-03-12,0.4162,0.5838,0.095
2024-04-11,0.5962,0.4038,0.1283
2024-05-10,0.5707,0.4293,0.1239
2024-06-11,0.4807,0.5193,0.1173
2024-07-12,0.3847,0.6153,0.1066
2024-08-12,0.2832,0.7168,0.1033
2024-09-11,0.2506,0.7494,0.094
2024-10-10,0.211,0.789,0.0873
2024-11-08,0.1983,0.8017,0.0836
2024-12-10,0.1647,0.8353,0.0809
2025-01-13,0.6209,0.3791,0.1192
2025-02-12,0.546,0.454,0.1139
2025-03-14,0.5625,0.4375,0.1115
2025-04-14,0.5298,0.4702,0.1085
2025-05-14,0.3976,0.6024,0.1065
2025-06-13,0.4478,0.5522,0.0971
2025-07-16,0.365,0.635,0.0859
2025-08-14,0.2078,0.7922,0.0823
2025-09-15,0.2116,0.7884,0.0806
2025-10-14,0.1218,0.8782,0.0817
2025-11-12,0.3893,0.6107,0.1108
2025-12-12,0.4262,0.5738,0.1133
2026-01-14,0.4018,0.5982,0.1101
2026-02-13,0.6693,0.3307,0.1663
2026-03-17,0.6525,0.3475,0.1552
2026-04-16,0.692,0.308,0.177
2026-05-15,0.5907,0.4093,0.1593
